ID,MSE,PSNR_dB,SSIM
chromosphere_100p_0_99/chromosphere_100p_00000.fits,0.006256191806467189,22.03689944856562,0.6471828806861595
chromosphere_100p_0_99/chromosphere_100p_00001.fits,0.007632997045804454,21.173049057031758,0.620485974890471
chromosphere_100p_0_99/chromosphere_100p_00002.fits,0.015252216660452369,18.166670341241343,0.5501278665269638
chromosphere_100p_0_99/chromosphere_100p_00003.fits,0.010309228053192255,19.867738531248563,0.5979476705215347
chromosphere_100p_0_99/chromosphere_100p_00004.fits,0.003889856403645827,24.100664306165314,0.5719388115176116
chromosphere_100p_0_99/chromosphere_100p_00005.fits,0.011127228205567693,19.536130050224124,0.5480183881043388
chromosphere_100p_0_99/chromosphere_100p_00006.fits,0.014105234251042606,18.506196969534635,0.5278367909522785
chromosphere_100p_0_99/chromosphere_100p_00007.fits,0.007121617427427898,21.47421360291036,0.5967466270376462
chromosphere_100p_0_99/chromosphere_100p_00008.fits,0.0024110432820078436,26.177949932855693,0.7227873594820267
chromosphere_100p_0_99/chromosphere_100p_00009.fits,0.012635047249899022,18.98423129657636,0.5029996311498053
chromosphere_100p_0_99/chromosphere_100p_00010.fits,0.004121742653915921,23.84919127421736,0.5835580042585207
chromosphere_100p_0_99/chromosphere_100p_00011.fits,0.013745007424828593,18.61855021221661,0.5739097568584839
chromosphere_100p_0_99/chromosphere_100p_00012.fits,0.00393727314577659,24.048044552659956,0.7248196496875607
chromosphere_100p_0_99/chromosphere_100p_00013.fits,0.01503591656588168,18.228700928463418,0.6180582434899407
chromosphere_100p_0_99/chromosphere_100p_00014.fits,0.011951806231213597,19.225664564755355,0.45955554621377814
chromosphere_100p_0_99/chromosphere_100p_00015.fits,0.012117795195854545,19.165763918346922,0.624809532371728
chromosphere_100p_0_99/chromosphere_100p_00016.fits,0.007017085125020367,21.53843254965787,0.6549155505563249
chromosphere_100p_0_99/chromosphere_100p_00017.fits,0.009730329301287196,20.118724617550914,0.5830121723465709
