ID,MSE,PSNR_dB,SSIM
chromosphere_200p_0_99/chromosphere_200p_00000.fits,0.0006849240994174278,31.643575526397537,0.8301624357364014
chromosphere_200p_0_99/chromosphere_200p_00001.fits,0.0018359283588778089,27.361442697312278,0.7830864461580602
chromosphere_200p_0_99/chromosphere_200p_00002.fits,0.2848334543574381,5.454090031336275,0.3769276608174915
chromosphere_200p_0_99/chromosphere_200p_00003.fits,0.0024048121936667507,26.189188346494,0.7691019718059375
chromosphere_200p_0_99/chromosphere_200p_00004.fits,0.0014935071430136938,28.257926959497006,0.7511917808083926
chromosphere_200p_0_99/chromosphere_200p_00005.fits,0.0008094260775035168,30.918228079337755,0.8401787967974761
chromosphere_200p_0_99/chromosphere_200p_00006.fits,0.0011420268392101462,29.423236894492803,0.83690290191807
chromosphere_200p_0_99/chromosphere_200p_00007.fits,0.0012566817323478154,29.00774697959783,0.8154520434857246
chromosphere_200p_0_99/chromosphere_200p_00008.fits,0.0015976907335842753,27.965072836556082,0.7593439615005989
chromosphere_200p_0_99/chromosphere_200p_00009.fits,0.0009186740628080219,30.368385450140657,0.827086066114059
chromosphere_200p_0_99/chromosphere_200p_00010.fits,0.0013423700108043048,28.721277587559058,0.792764893858358
chromosphere_200p_0_99/chromosphere_200p_00011.fits,0.0012931056670060824,28.88365985001571,0.780128864110839
chromosphere_200p_0_99/chromosphere_200p_00012.fits,0.001692658348809015,27.714306923343152,0.7219043365976809
chromosphere_200p_0_99/chromosphere_200p_00013.fits,0.0026470240196623356,25.77242117799717,0.6281393536433815
chromosphere_200p_0_99/chromosphere_200p_00014.fits,0.0013893063925291581,28.572019659896387,0.7271108653925459
chromosphere_200p_0_99/chromosphere_200p_00015.fits,0.001620138470525003,27.90447865448148,0.8646494034075272
chromosphere_200p_0_99/chromosphere_200p_00016.fits,0.002705274558431448,25.67788651754921,0.8007418316154872
chromosphere_200p_0_99/chromosphere_200p_00017.fits,0.0007008380374260359,31.543823352133558,0.8178970511661403
chromosphere_200p_0_99/chromosphere_200p_00018.fits,0.00045721312196648876,33.39881313893861,0.833991253008281
chromosphere_200p_0_99/chromosphere_200p_00019.fits,0.0009199897928643667,30.362169910536544,0.7987913396594862
chromosphere_200p_0_99/chromosphere_200p_00020.fits,0.0008394883812670651,30.75985310230541,0.8138880379540556
chromosphere_200p_0_99/chromosphere_200p_00021.fits,0.0009556108466351423,30.197189294463797,0.8273575853552955
chromosphere_200p_0_99/chromosphere_200p_00022.fits,0.001176083879340351,29.295617028894902,0.7295182775008541
chromosphere_200p_0_99/chromosphere_200p_00023.fits,0.0013896908975062987,28.570817871096516,0.7653944272835755
chromosphere_200p_0_99/chromosphere_200p_00024.fits,0.001832799862331919,27.368849564400524,0.6429719901722203
chromosphere_200p_0_99/chromosphere_200p_00025.fits,0.0014870436838804043,28.276762733142622,0.7862808187113656
chromosphere_200p_0_99/chromosphere_200p_00026.fits,0.001670303913909598,27.772045012323687,0.5965108625843387
chromosphere_200p_0_99/chromosphere_200p_00027.fits,0.0026131971605658794,25.828278223753983,0.7467592543135068
chromosphere_200p_0_99/chromosphere_200p_00028.fits,0.0008925185394132305,30.49382753948274,0.799912100272883
chromosphere_200p_0_99/chromosphere_200p_00029.fits,0.0010624830117812237,29.73678005229326,0.7731416116114342
chromosphere_200p_0_99/chromosphere_200p_00030.fits,0.001997105029120931,26.995990946845232,0.7552669207543479
chromosphere_200p_0_99/chromosphere_200p_00031.fits,0.0016116924404115836,27.92717831126478,0.7498858130183854
chromosphere_200p_0_99/chromosphere_200p_00032.fits,0.0019390796956444982,27.124043411702022,0.7471590393793077
chromosphere_200p_0_99/chromosphere_200p_00033.fits,0.0008561914066810392,30.67429135354471,0.7626284225026738
chromosphere_200p_0_99/chromosphere_200p_00034.fits,0.000907188445356385,30.423024899215385,0.75127376732852
chromosphere_200p_0_99/chromosphere_200p_00035.fits,0.003503076835823966,24.555503368449113,0.756663250360968
chromosphere_200p_0_99/chromosphere_200p_00036.fits,0.0025613722696302484,25.915272966207002,0.8001323097981154
chromosphere_200p_0_99/chromosphere_200p_00037.fits,0.0018312410267595637,27.372544903773672,0.823762900184327
chromosphere_200p_0_99/chromosphere_200p_00038.fits,0.001629516144145248,27.87941332481154,0.7826151276911003
chromosphere_200p_0_99/chromosphere_200p_00039.fits,0.0030014418558382784,25.22670065412614,0.7599708572845935
chromosphere_200p_0_99/chromosphere_200p_00040.fits,0.004170939151292411,23.79766145913147,0.7445483360755363
chromosphere_200p_0_99/chromosphere_200p_00041.fits,0.0010367581438080016,29.843225445369022,0.8123586194877084
chromosphere_200p_0_99/chromosphere_200p_00042.fits,0.0007292324408232312,31.371340194505052,0.831842278218099
chromosphere_200p_0_99/chromosphere_200p_00043.fits,0.0025258577868135725,25.97591105142837,0.7389381773715583
chromosphere_200p_0_99/chromosphere_200p_00044.fits,0.002151800575050765,26.671979807604217,0.7059154584426016
chromosphere_200p_0_99/chromosphere_200p_00045.fits,0.0021588607752601784,26.65775364375303,0.7407534348239431
chromosphere_200p_0_99/chromosphere_200p_00046.fits,0.03322109415954197,14.785860678621678,0.3978111938905009
chromosphere_200p_0_99/chromosphere_200p_00047.fits,0.001118171061299481,29.514917516414478,0.7779315838027859
chromosphere_200p_0_99/chromosphere_200p_00048.fits,0.0009414143296061663,30.262191954265703,0.7992630128878249
chromosphere_200p_0_99/chromosphere_200p_00049.fits,0.0004600597751968623,33.37185737119305,0.8697435338337922
chromosphere_200p_0_99/chromosphere_200p_00050.fits,0.0006913641690429371,31.602931321557286,0.8712624278078653
chromosphere_200p_0_99/chromosphere_200p_00051.fits,0.0003820715022184666,34.17855354069819,0.8967434865746492
chromosphere_200p_0_99/chromosphere_200p_00052.fits,0.0007644615284704518,31.166443655733097,0.8306596534870859
chromosphere_200p_0_99/chromosphere_200p_00053.fits,0.0012797255875891353,28.928831464242908,0.7567495805667805
chromosphere_200p_0_99/chromosphere_200p_00054.fits,0.0011487518947400706,29.39773759284197,0.7602267929040913
chromosphere_200p_0_99/chromosphere_200p_00055.fits,0.0027012292304084066,25.684385593604183,0.741059904546896
chromosphere_200p_0_99/chromosphere_200p_00056.fits,0.005981823716359073,22.23166389723388,0.5859125195001411
chromosphere_200p_0_99/chromosphere_200p_00057.fits,0.0028936857708824625,25.38548631261608,0.7872276184042422
chromosphere_200p_0_99/chromosphere_200p_00058.fits,0.0013811072564376555,28.597725929128632,0.7789940107521437
chromosphere_200p_0_99/chromosphere_200p_00059.fits,0.0009698425839134598,30.13298750770494,0.7746837246909659
chromosphere_200p_0_99/chromosphere_200p_00060.fits,0.0014117939572614187,28.50228681296857,0.8431846468622555
chromosphere_200p_0_99/chromosphere_200p_00061.fits,0.0008676163046259488,30.616722951288633,0.8518903241183705
chromosphere_200p_0_99/chromosphere_200p_00062.fits,0.0021555246780643835,26.66447000652434,0.8447290641359475
chromosphere_200p_0_99/chromosphere_200p_00063.fits,0.0008817626672995878,30.546482925918074,0.8540196850289969
chromosphere_200p_0_99/chromosphere_200p_00064.fits,0.0024234762973990636,26.15561223500179,0.8142072058334294
chromosphere_200p_0_99/chromosphere_200p_00065.fits,0.005708328302060512,22.434910573385544,0.7992629655920152
chromosphere_200p_0_99/chromosphere_200p_00066.fits,0.0006799047085220478,31.67551951209971,0.8533253277674292
chromosphere_200p_0_99/chromosphere_200p_00067.fits,0.001689102607208096,27.72343967722795,0.8165512959563958
chromosphere_200p_0_99/chromosphere_200p_00068.fits,0.003118104803018826,25.06109291774553,0.8083603641200516
chromosphere_200p_0_99/chromosphere_200p_00069.fits,0.003921194810114905,24.06581580842807,0.6621304633385209
chromosphere_200p_0_99/chromosphere_200p_00070.fits,0.002850808216408174,25.45031998178862,0.7031052718272488
chromosphere_200p_0_99/chromosphere_200p_00071.fits,0.001520622230724699,28.179786646381043,0.788532490959666
chromosphere_200p_0_99/chromosphere_200p_00072.fits,0.002563603828496971,25.911490885102417,0.5867858488805889
chromosphere_200p_0_99/chromosphere_200p_00073.fits,0.001343740425253985,28.71684617269938,0.7820651421401069
chromosphere_200p_0_99/chromosphere_200p_00074.fits,0.001335880860304922,28.74232272413883,0.7723840998531485
chromosphere_200p_0_99/chromosphere_200p_00075.fits,0.0018191442243005746,27.401328680970977,0.7117937041161765
chromosphere_200p_0_99/chromosphere_200p_00076.fits,0.001155580228477099,29.371998973719315,0.7868703687970898
chromosphere_200p_0_99/chromosphere_200p_00077.fits,0.0011488706217974874,29.39728875927106,0.8503267808034871
chromosphere_200p_0_99/chromosphere_200p_00078.fits,0.00048547134687156664,33.138363976051785,0.853746276462597
chromosphere_200p_0_99/chromosphere_200p_00079.fits,0.002169965626826793,26.63547145505241,0.7504331033992432
chromosphere_200p_0_99/chromosphere_200p_00080.fits,0.0024209561618298648,26.160130746011255,0.7466623993774375
chromosphere_200p_0_99/chromosphere_200p_00081.fits,0.0027976341808057547,25.532090745633234,0.7322067482134071
chromosphere_200p_0_99/chromosphere_200p_00082.fits,0.001696702372737043,27.703943328232768,0.7810637053953411
chromosphere_200p_0_99/chromosphere_200p_00083.fits,0.0048358324583792425,23.1552875406061,0.7267469000550947
chromosphere_200p_0_99/chromosphere_200p_00084.fits,0.0017178411183752993,27.650170061646865,0.7477501349148535
chromosphere_200p_0_99/chromosphere_200p_00085.fits,0.0009791730604932995,30.091405435645754,0.8080433406054756
chromosphere_200p_0_99/chromosphere_200p_00086.fits,0.0016110105360750027,27.929016192677643,0.753308615421373
chromosphere_200p_0_99/chromosphere_200p_00087.fits,0.26500143912450247,5.767517675645767,0.34800184110172633
chromosphere_200p_0_99/chromosphere_200p_00088.fits,0.002685488019351046,25.70976780782928,0.7662241759596533
chromosphere_200p_0_99/chromosphere_200p_00089.fits,0.0010446234672498607,29.810402220538386,0.8456480902056904
chromosphere_200p_0_99/chromosphere_200p_00090.fits,0.0019207279903221525,27.165341347044432,0.776634809306625
chromosphere_200p_0_99/chromosphere_200p_00091.fits,0.001352107355923218,28.68988824493457,0.6573866543813183
chromosphere_200p_0_99/chromosphere_200p_00092.fits,0.002962577937654176,25.283302156829663,0.6440480114255493
chromosphere_200p_0_99/chromosphere_200p_00093.fits,0.00130760708724751,28.83522734203519,0.8284555655172172
chromosphere_200p_0_99/chromosphere_200p_00094.fits,0.0021955276638697405,26.584610863708956,0.7584439583161204
chromosphere_200p_0_99/chromosphere_200p_00095.fits,0.0008751542725812093,30.579153826062466,0.8350075232446946
chromosphere_200p_0_99/chromosphere_200p_00096.fits,0.0010832966340702179,29.652526062553406,0.7967611855066473
chromosphere_200p_0_99/chromosphere_200p_00097.fits,0.001398652082386206,28.542903037292785,0.8081257852289119
chromosphere_200p_0_99/chromosphere_200p_00098.fits,0.0012236752965245716,29.123338073828357,0.8144684748777038
