ID,MSE,PSNR_dB,SSIM
continuum_200p_0_99/continuum_200p_00000.fits,0.007548629903816164,21.221318668090067,0.962726338500438
continuum_200p_0_99/continuum_200p_00001.fits,0.016333407983425717,17.86923189790183,0.6680940392129904
continuum_200p_0_99/continuum_200p_00002.fits,0.009217121431259306,20.354046908459487,0.973332927200784
continuum_200p_0_99/continuum_200p_00003.fits,0.007756160014237017,21.103532397450454,0.9769846898007345
continuum_200p_0_99/continuum_200p_00004.fits,0.008708392212942544,20.600620192174404,0.9651396167944142
continuum_200p_0_99/continuum_200p_00005.fits,0.007718129805725269,21.12487921613787,0.97636625755438
continuum_200p_0_99/continuum_200p_00006.fits,0.009458885745393214,20.241600203771245,0.929214186729967
continuum_200p_0_99/continuum_200p_00007.fits,0.010765227268172193,19.679767972133476,0.920382140477611
continuum_200p_0_99/continuum_200p_00008.fits,0.008340136256709953,20.78826854032062,0.9673373523746671
continuum_200p_0_99/continuum_200p_00009.fits,0.007581102421805589,21.202676359386423,0.9776201294842581
continuum_200p_0_99/continuum_200p_00010.fits,0.0073122868168083496,21.359467821929577,0.6066262637319804
continuum_200p_0_99/continuum_200p_00011.fits,0.0068281105429252135,21.65699456538877,0.9774576987509562
continuum_200p_0_99/continuum_200p_00012.fits,0.008691655526378224,20.60897494265646,0.9544802053880942
continuum_200p_0_99/continuum_200p_00013.fits,0.007135804654792415,21.465570474361563,0.9775206528280743
continuum_200p_0_99/continuum_200p_00014.fits,0.007579521023914575,21.203582380675996,0.9741332639039249
continuum_200p_0_99/continuum_200p_00015.fits,0.00817015465483516,20.877697225244013,0.9758578076312228
continuum_200p_0_99/continuum_200p_00016.fits,0.008197213758869254,20.863337396618316,0.9768902030170656
continuum_200p_0_99/continuum_200p_00017.fits,0.009554219975227169,20.19804763792928,0.8931716664783673
continuum_200p_0_99/continuum_200p_00018.fits,0.009211917454290954,20.35649962295579,0.974309352313623
continuum_200p_0_99/continuum_200p_00019.fits,0.008214314577618015,20.854286693046703,0.9746070771921712
continuum_200p_0_99/continuum_200p_00020.fits,0.010219830705649215,19.905562983511427,0.9323945445513098
continuum_200p_0_99/continuum_200p_00021.fits,0.00873553111446291,20.58710685063607,0.9707849108031257
continuum_200p_0_99/continuum_200p_00022.fits,0.007182255242196831,21.437391650261645,0.9758642562249573
continuum_200p_0_99/continuum_200p_00023.fits,0.00781336930804813,21.071616477681285,0.9807643544140843
continuum_200p_0_99/continuum_200p_00024.fits,0.007951741467134742,20.99537748482726,0.9746000018046862
continuum_200p_0_99/continuum_200p_00025.fits,0.008903895102288652,20.504199651115282,0.9195524277447824
continuum_200p_0_99/continuum_200p_00026.fits,0.008608383312715837,20.650784030518743,0.9436345476649889
continuum_200p_0_99/continuum_200p_00027.fits,0.00831580908428928,20.800954898301597,0.9786982480626487
continuum_200p_0_99/continuum_200p_00028.fits,0.010962879678927503,19.600753523846073,0.9492768694898845
continuum_200p_0_99/continuum_200p_00029.fits,0.009280871578963497,20.324112366949223,0.9553933533798268
continuum_200p_0_99/continuum_200p_00030.fits,0.009231393998214918,20.347327128397225,0.9726720305576595
continuum_200p_0_99/continuum_200p_00031.fits,0.009201444021914355,20.361440116177683,0.9549027670680934
continuum_200p_0_99/continuum_200p_00032.fits,0.00664171260894162,21.777199205249143,0.9724838357528861
continuum_200p_0_99/continuum_200p_00033.fits,0.007303621883209246,21.36461718809798,0.9748143065966427
continuum_200p_0_99/continuum_200p_00034.fits,0.012060358292936215,19.186397898464726,0.9498600550091465
continuum_200p_0_99/continuum_200p_00035.fits,0.008327789653064332,20.794702529580324,0.9761610743558862
continuum_200p_0_99/continuum_200p_00036.fits,0.010460339595505965,19.80454215845394,0.9503249976882926
continuum_200p_0_99/continuum_200p_00037.fits,0.009590063682856373,20.181785088855108,0.944388198063536
continuum_200p_0_99/continuum_200p_00038.fits,0.010944857722757603,19.60789879653189,0.9502771534468298
