ID,MSE,PSNR_dB,SSIM
continuum_200p_100_199/continuum_200p_00100.fits,0.014123254674506614,18.50065209495368,0.7043279677457146
continuum_200p_100_199/continuum_200p_00101.fits,0.007374939481901145,21.322415391171518,0.9520154612641586
continuum_200p_100_199/continuum_200p_00102.fits,0.007392541688107802,21.31206217716403,0.9742972608220475
continuum_200p_100_199/continuum_200p_00103.fits,0.0062019744456323625,22.07470027544632,0.9729921519568436
continuum_200p_100_199/continuum_200p_00104.fits,0.006260929552338296,22.033611828468697,0.957962051025642
continuum_200p_100_199/continuum_200p_00105.fits,0.006052510645852096,22.180644379984553,0.9602470933437374
continuum_200p_100_199/continuum_200p_00106.fits,0.012065297363038392,19.18461969939593,0.7894196014502098
continuum_200p_100_199/continuum_200p_00107.fits,0.008767390734457882,20.571296379035687,0.973747084124035
continuum_200p_100_199/continuum_200p_00108.fits,0.007721521184193021,21.122971327184633,0.9721991186923588
continuum_200p_100_199/continuum_200p_00109.fits,0.016893445689601126,17.72281760058485,0.6984254306155946
continuum_200p_100_199/continuum_200p_00110.fits,0.012732254491750078,18.950946893050272,0.9468998695850377
continuum_200p_100_199/continuum_200p_00111.fits,0.00942534339474086,20.257028181275466,0.9732950596898948
continuum_200p_100_199/continuum_200p_00112.fits,0.010881253660250561,19.633210654500143,0.7572771956782403
continuum_200p_100_199/continuum_200p_00113.fits,0.006497552124057752,21.872502278562138,0.9748800043298796
continuum_200p_100_199/continuum_200p_00114.fits,0.01713525316369439,17.66109474730859,0.7749195302756668
continuum_200p_100_199/continuum_200p_00115.fits,0.006235372954407524,22.051375650888705,0.969460583455377
continuum_200p_100_199/continuum_200p_00116.fits,0.007887396263743242,21.030663396185094,0.9412968713251624
continuum_200p_100_199/continuum_200p_00117.fits,0.007199248283814759,21.427128484624465,0.8113710000127259
continuum_200p_100_199/continuum_200p_00118.fits,0.009068604022800651,20.42459560994471,0.963434796463678
continuum_200p_100_199/continuum_200p_00119.fits,0.012731134596564064,18.951328903707395,0.9014074781044521
continuum_200p_100_199/continuum_200p_00120.fits,0.008306232024780157,20.805959415533415,0.9714398114947433
continuum_200p_100_199/continuum_200p_00121.fits,0.013348739058983221,18.74559756440923,0.9646213128678742
continuum_200p_100_199/continuum_200p_00122.fits,0.015535865222884025,18.08664555021784,0.7744838963401071
continuum_200p_100_199/continuum_200p_00123.fits,0.007261890492411517,21.389503044316626,0.9719954034272928
continuum_200p_100_199/continuum_200p_00124.fits,0.009295185944161235,20.317419180259783,0.9256283073083953
continuum_200p_100_199/continuum_200p_00125.fits,0.011903961188582338,19.243084977602262,0.8258991452226129
continuum_200p_100_199/continuum_200p_00126.fits,0.009273687747831376,20.32747531221841,0.9726160373350152
continuum_200p_100_199/continuum_200p_00127.fits,0.015324134655165295,18.146240404700674,0.9508701290430979
continuum_200p_100_199/continuum_200p_00128.fits,0.011726761386068126,19.30821911700501,0.8329997314565607
continuum_200p_100_199/continuum_200p_00129.fits,0.014245705358363338,18.463160423415992,0.8584028838730968
continuum_200p_100_199/continuum_200p_00130.fits,0.011239397720070758,19.492569604625032,0.9581836165196457
continuum_200p_100_199/continuum_200p_00131.fits,0.01932453348858918,17.138909815378113,0.8576866996847874
continuum_200p_100_199/continuum_200p_00132.fits,0.01240517402966607,19.063971387199857,0.7953409812764737
continuum_200p_100_199/continuum_200p_00133.fits,0.008568807842439205,20.670795962174108,0.9729208191853196
continuum_200p_100_199/continuum_200p_00134.fits,0.006693937163782575,21.743183686962837,0.969947380409795
continuum_200p_100_199/continuum_200p_00135.fits,0.007529112286264457,21.23256225911346,0.9728668140995936
